date,tract,median_rent,eviction_rate,311_calls,tents,structures,vehicles,estimate
2020-09,06075026402,2968.4920424956404,0.0,0.0,0.0,0.0,1.1666666666666667,1.866666666666667
2020-09,06075061200,2968.4920424956404,0.0,2.0,0.0,0.0,0.0,0.0
2020-09,06075023102,2968.4920424956404,0.0,2.0,0.0,0.0,0.0,0.0
2020-09,06075980600,2968.492042495641,0.005128205128205128,0.0,0.0,0.0,13.0,20.8
2020-09,06075023103,2968.4920424956404,0.0,0.0,0.0,0.0,3.3333333333333335,5.333333333333334
2020-09,06075023200,2968.4920424956404,0.0,5.0,0.33333333333333337,5.666666666666667,170.33333333333334,282.8
2020-09,06075025702,2968.4920424956404,0.0,5.0,0.0,1.6666666666666665,0.33333333333333337,3.3666666666666663
2020-09,06075023003,2968.4920424956404,0.0091324200913242,1.0,0.0,0.0,0.0,0.0
2020-09,06075023400,2968.4920424956404,0.0,2.0,0.6666666666666667,8.0,91.0,160.46666666666667
2020-09,06075030700,2990.4860520743086,0.0,0.0,2.3333333333333335,0.0,0.41666666666666663,5.1000000000000005
2020-09,06075021700,3219.033365334146,0.0,0.0,0.0,0.0,1.0,1.6
2020-09,06075021600,3220.929824922448,0.0011918951132300357,0.0,0.0,0.0,1.3846153846153846,2.2153846153846155
2020-09,06075033201,2968.4920424956404,0.0,0.0,0.0,0.0,47.333333333333336,75.73333333333333
2020-09,06075033100,2968.4920424956404,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075033203,2968.4920424956404,0.0008025682182985554,0.0,0.0,0.3846153846153846,4.0,7.053846153846154
2020-09,06075033204,2968.4920424956404,0.0,1.0,0.0,0.0,20.5,32.800000000000004
2020-09,06075010300,2874.295624446044,0.0,1.0,0.0,0.0,0.0,0.0
2020-09,06075010600,2874.295624446044,0.0,1.0,0.0,0.0,0.0,0.0
2020-09,06075010701,2874.2956244460433,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075010702,2874.295624446044,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075010402,2874.295624446044,0.0011876484560570072,0.0,0.0,0.0,0.0,0.0
2020-09,06075010101,2874.295624446044,0.0,4.0,0.6666666666666666,0.6666666666666667,0.0,2.4000000000000004
2020-09,06075010102,2874.295624446044,0.0,1.0,0.0,0.0,0.0,0.0
2020-09,06075010401,2874.295624446044,0.0,0.0,0.0,0.0,0.0,0.0
2022-06,06075011700,2716.563296950076,0.0,12.0,0.8999999999999999,0.7,0.0,2.8999999999999995
2022-06,06075011300,2798.767144911001,0.0,1.0,0.0,0.0,0.0,0.0
